Model directory: /root/../pvcvolume/idm_attacker/
INFO:__main__:Starting PPO training...
INFO:__main__:Environment: idm, Workers: 4, Total Timesteps: 1000000
INFO:__main__:Hyperparameters: gamma=0.9, lambda=0.9, clip_eps=0.2, lr=0.0003
INFO:__main__:Batch Size (Workers * Steps): 1024
INFO:__main__:Total PPO Updates: 976
INFO:__main__:Update: 343/976, Timesteps: 351232/1000000, FPS: 54, Episodes: 5180, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.83
INFO:__main__:Update: 344/976, Timesteps: 352256/1000000, FPS: 49, Episodes: 5195, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 58.80
INFO:__main__:Update: 345/976, Timesteps: 353280/1000000, FPS: 53, Episodes: 5211, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 58.45
INFO:__main__:Update: 346/976, Timesteps: 354304/1000000, FPS: 53, Episodes: 5228, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 57.81
INFO:__main__:Update: 347/976, Timesteps: 355328/1000000, FPS: 49, Episodes: 5244, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 57.75
INFO:__main__:Update: 348/976, Timesteps: 356352/1000000, FPS: 54, Episodes: 5259, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 58.41
INFO:__main__:Update: 349/976, Timesteps: 357376/1000000, FPS: 53, Episodes: 5274, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 58.19
INFO:__main__:Update: 350/976, Timesteps: 358400/1000000, FPS: 54, Episodes: 5291, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.41
INFO:__main__:Update: 351/976, Timesteps: 359424/1000000, FPS: 55, Episodes: 5308, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.69
INFO:__main__:Update: 352/976, Timesteps: 360448/1000000, FPS: 55, Episodes: 5322, Avg Reward (Last 100): 0.44, Avg Length (Last 100): 58.31
INFO:__main__:Update: 353/976, Timesteps: 361472/1000000, FPS: 51, Episodes: 5338, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 58.50
INFO:__main__:Update: 354/976, Timesteps: 362496/1000000, FPS: 55, Episodes: 5353, Avg Reward (Last 100): 0.41, Avg Length (Last 100): 59.18
INFO:__main__:Update: 355/976, Timesteps: 363520/1000000, FPS: 53, Episodes: 5370, Avg Reward (Last 100): 0.47, Avg Length (Last 100): 57.66
INFO:__main__:Update: 356/976, Timesteps: 364544/1000000, FPS: 51, Episodes: 5386, Avg Reward (Last 100): 0.41, Avg Length (Last 100): 57.85
INFO:__main__:Update: 357/976, Timesteps: 365568/1000000, FPS: 53, Episodes: 5402, Avg Reward (Last 100): 0.38, Avg Length (Last 100): 57.88
INFO:__main__:Update: 358/976, Timesteps: 366592/1000000, FPS: 54, Episodes: 5418, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 57.17
INFO:__main__:Update: 359/976, Timesteps: 367616/1000000, FPS: 52, Episodes: 5435, Avg Reward (Last 100): 0.47, Avg Length (Last 100): 57.02
INFO:__main__:Update: 360/976, Timesteps: 368640/1000000, FPS: 52, Episodes: 5451, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 55.83
INFO:__main__:Update: 361/976, Timesteps: 369664/1000000, FPS: 51, Episodes: 5469, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 55.27
INFO:__main__:Update: 362/976, Timesteps: 370688/1000000, FPS: 50, Episodes: 5487, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 54.40
INFO:__main__:Update: 363/976, Timesteps: 371712/1000000, FPS: 52, Episodes: 5503, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 54.65
INFO:__main__:Update: 364/976, Timesteps: 372736/1000000, FPS: 53, Episodes: 5519, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 54.92
INFO:__main__:Update: 365/976, Timesteps: 373760/1000000, FPS: 55, Episodes: 5533, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.35
INFO:__main__:Update: 366/976, Timesteps: 374784/1000000, FPS: 55, Episodes: 5548, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.65
INFO:__main__:Update: 367/976, Timesteps: 375808/1000000, FPS: 54, Episodes: 5560, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 58.50
INFO:__main__:Update: 368/976, Timesteps: 376832/1000000, FPS: 50, Episodes: 5577, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 58.20
INFO:__main__:Update: 369/976, Timesteps: 377856/1000000, FPS: 51, Episodes: 5593, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 59.05
INFO:__main__:Update: 370/976, Timesteps: 378880/1000000, FPS: 53, Episodes: 5607, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 58.67
INFO:__main__:Update: 371/976, Timesteps: 379904/1000000, FPS: 53, Episodes: 5624, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.71
INFO:__main__:Update: 372/976, Timesteps: 380928/1000000, FPS: 53, Episodes: 5640, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.56
INFO:__main__:Update: 373/976, Timesteps: 381952/1000000, FPS: 52, Episodes: 5655, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.98
INFO:__main__:Update: 374/976, Timesteps: 382976/1000000, FPS: 53, Episodes: 5670, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.32
INFO:__main__:Update: 375/976, Timesteps: 384000/1000000, FPS: 54, Episodes: 5687, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 57.60
INFO:__main__:Update: 376/976, Timesteps: 385024/1000000, FPS: 54, Episodes: 5703, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 57.40
INFO:__main__:Update: 377/976, Timesteps: 386048/1000000, FPS: 53, Episodes: 5721, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.42
INFO:__main__:Update: 378/976, Timesteps: 387072/1000000, FPS: 52, Episodes: 5736, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.61
INFO:__main__:Update: 379/976, Timesteps: 388096/1000000, FPS: 54, Episodes: 5752, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.77
INFO:__main__:Update: 380/976, Timesteps: 389120/1000000, FPS: 52, Episodes: 5769, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.83
INFO:__main__:Update: 381/976, Timesteps: 390144/1000000, FPS: 54, Episodes: 5785, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.34
INFO:__main__:Update: 382/976, Timesteps: 391168/1000000, FPS: 54, Episodes: 5800, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.80
INFO:__main__:Update: 383/976, Timesteps: 392192/1000000, FPS: 54, Episodes: 5816, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.82
INFO:__main__:Update: 384/976, Timesteps: 393216/1000000, FPS: 54, Episodes: 5831, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.11
INFO:__main__:Update: 385/976, Timesteps: 394240/1000000, FPS: 56, Episodes: 5843, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 58.81
INFO:__main__:Update: 386/976, Timesteps: 395264/1000000, FPS: 53, Episodes: 5857, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 59.50
INFO:__main__:Update: 387/976, Timesteps: 396288/1000000, FPS: 55, Episodes: 5873, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 59.27
INFO:__main__:Update: 388/976, Timesteps: 397312/1000000, FPS: 53, Episodes: 5889, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 59.81
INFO:__main__:Update: 389/976, Timesteps: 398336/1000000, FPS: 54, Episodes: 5904, Avg Reward (Last 100): 0.44, Avg Length (Last 100): 60.05
INFO:__main__:Update: 390/976, Timesteps: 399360/1000000, FPS: 53, Episodes: 5921, Avg Reward (Last 100): 0.35, Avg Length (Last 100): 59.43
INFO:__main__:Update: 391/976, Timesteps: 400384/1000000, FPS: 54, Episodes: 5938, Avg Reward (Last 100): 0.32, Avg Length (Last 100): 59.09
INFO:__main__:Update: 392/976, Timesteps: 401408/1000000, FPS: 52, Episodes: 5956, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 55.86
INFO:__main__:Update: 393/976, Timesteps: 402432/1000000, FPS: 54, Episodes: 5970, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 56.56
INFO:__main__:Update: 394/976, Timesteps: 403456/1000000, FPS: 50, Episodes: 5986, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 55.96
INFO:__main__:Update: 395/976, Timesteps: 404480/1000000, FPS: 54, Episodes: 6002, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.52
INFO:__main__:Update: 396/976, Timesteps: 405504/1000000, FPS: 50, Episodes: 6018, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.37
INFO:__main__:Update: 397/976, Timesteps: 406528/1000000, FPS: 53, Episodes: 6036, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 55.03
INFO:__main__:Update: 398/976, Timesteps: 407552/1000000, FPS: 55, Episodes: 6051, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 55.98
INFO:__main__:Update: 399/976, Timesteps: 408576/1000000, FPS: 53, Episodes: 6068, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 56.22
INFO:__main__:Update: 400/976, Timesteps: 409600/1000000, FPS: 55, Episodes: 6080, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 56.11
INFO:__main__:Update: 401/976, Timesteps: 410624/1000000, FPS: 52, Episodes: 6096, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 56.23
INFO:__main__:Update: 402/976, Timesteps: 411648/1000000, FPS: 54, Episodes: 6111, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 56.12
INFO:__main__:Update: 403/976, Timesteps: 412672/1000000, FPS: 53, Episodes: 6128, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.85
INFO:__main__:Update: 404/976, Timesteps: 413696/1000000, FPS: 53, Episodes: 6147, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.61
INFO:__main__:Update: 405/976, Timesteps: 414720/1000000, FPS: 56, Episodes: 6162, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.10
INFO:__main__:Update: 406/976, Timesteps: 415744/1000000, FPS: 52, Episodes: 6178, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 53.95
INFO:__main__:Update: 407/976, Timesteps: 416768/1000000, FPS: 51, Episodes: 6195, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.76
INFO:__main__:Update: 408/976, Timesteps: 417792/1000000, FPS: 54, Episodes: 6211, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.02
INFO:__main__:Update: 409/976, Timesteps: 418816/1000000, FPS: 52, Episodes: 6226, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.50
INFO:__main__:Update: 410/976, Timesteps: 419840/1000000, FPS: 54, Episodes: 6239, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 57.77
INFO:__main__:Update: 411/976, Timesteps: 420864/1000000, FPS: 52, Episodes: 6257, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 57.09
INFO:__main__:Update: 412/976, Timesteps: 421888/1000000, FPS: 56, Episodes: 6271, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.41
INFO:__main__:Update: 413/976, Timesteps: 422912/1000000, FPS: 53, Episodes: 6286, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.74
INFO:__main__:Update: 414/976, Timesteps: 423936/1000000, FPS: 54, Episodes: 6300, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 57.62
INFO:__main__:Update: 415/976, Timesteps: 424960/1000000, FPS: 55, Episodes: 6316, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.71
INFO:__main__:Update: 416/976, Timesteps: 425984/1000000, FPS: 54, Episodes: 6334, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.59
INFO:__main__:Update: 417/976, Timesteps: 427008/1000000, FPS: 52, Episodes: 6351, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.39
INFO:__main__:Update: 418/976, Timesteps: 428032/1000000, FPS: 53, Episodes: 6368, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.99
INFO:__main__:Update: 419/976, Timesteps: 429056/1000000, FPS: 54, Episodes: 6385, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.73
INFO:__main__:Update: 420/976, Timesteps: 430080/1000000, FPS: 54, Episodes: 6401, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.13
INFO:__main__:Update: 421/976, Timesteps: 431104/1000000, FPS: 54, Episodes: 6416, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 54.30
INFO:__main__:Update: 422/976, Timesteps: 432128/1000000, FPS: 55, Episodes: 6430, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.53
INFO:__main__:Update: 423/976, Timesteps: 433152/1000000, FPS: 53, Episodes: 6447, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.33
INFO:__main__:Update: 424/976, Timesteps: 434176/1000000, FPS: 52, Episodes: 6465, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 54.28
INFO:__main__:Update: 425/976, Timesteps: 435200/1000000, FPS: 51, Episodes: 6481, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.80
INFO:__main__:Update: 426/976, Timesteps: 436224/1000000, FPS: 54, Episodes: 6496, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.39
INFO:__main__:Update: 427/976, Timesteps: 437248/1000000, FPS: 52, Episodes: 6513, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 55.68
INFO:__main__:Update: 428/976, Timesteps: 438272/1000000, FPS: 54, Episodes: 6528, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 54.95
INFO:__main__:Update: 429/976, Timesteps: 439296/1000000, FPS: 54, Episodes: 6545, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.19
INFO:__main__:Update: 430/976, Timesteps: 440320/1000000, FPS: 53, Episodes: 6563, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.67
INFO:__main__:Update: 431/976, Timesteps: 441344/1000000, FPS: 53, Episodes: 6579, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.77
INFO:__main__:Update: 432/976, Timesteps: 442368/1000000, FPS: 55, Episodes: 6593, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.94
INFO:__main__:Update: 433/976, Timesteps: 443392/1000000, FPS: 53, Episodes: 6609, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.09
INFO:__main__:Update: 434/976, Timesteps: 444416/1000000, FPS: 54, Episodes: 6625, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.10
INFO:__main__:Update: 435/976, Timesteps: 445440/1000000, FPS: 55, Episodes: 6639, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.39
INFO:__main__:Update: 436/976, Timesteps: 446464/1000000, FPS: 54, Episodes: 6654, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.21
INFO:__main__:Update: 437/976, Timesteps: 447488/1000000, FPS: 54, Episodes: 6671, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.01
INFO:__main__:Update: 438/976, Timesteps: 448512/1000000, FPS: 55, Episodes: 6685, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.45
INFO:__main__:Update: 439/976, Timesteps: 449536/1000000, FPS: 53, Episodes: 6702, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.14
INFO:__main__:Update: 440/976, Timesteps: 450560/1000000, FPS: 55, Episodes: 6716, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.84
INFO:__main__:Update: 441/976, Timesteps: 451584/1000000, FPS: 53, Episodes: 6732, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.53
INFO:__main__:Update: 442/976, Timesteps: 452608/1000000, FPS: 53, Episodes: 6749, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.85
INFO:__main__:Update: 443/976, Timesteps: 453632/1000000, FPS: 53, Episodes: 6767, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.93
INFO:__main__:Update: 444/976, Timesteps: 454656/1000000, FPS: 55, Episodes: 6782, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.72
INFO:__main__:Update: 445/976, Timesteps: 455680/1000000, FPS: 55, Episodes: 6796, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 57.28
INFO:__main__:Update: 446/976, Timesteps: 456704/1000000, FPS: 53, Episodes: 6812, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.29
INFO:__main__:Update: 447/976, Timesteps: 457728/1000000, FPS: 52, Episodes: 6830, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.87
INFO:__main__:Update: 448/976, Timesteps: 458752/1000000, FPS: 52, Episodes: 6848, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.06
INFO:__main__:Update: 449/976, Timesteps: 459776/1000000, FPS: 54, Episodes: 6865, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.60
INFO:__main__:Update: 450/976, Timesteps: 460800/1000000, FPS: 53, Episodes: 6882, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.40
INFO:__main__:Update: 451/976, Timesteps: 461824/1000000, FPS: 54, Episodes: 6897, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.78
INFO:__main__:Update: 452/976, Timesteps: 462848/1000000, FPS: 54, Episodes: 6913, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.21
INFO:__main__:Update: 453/976, Timesteps: 463872/1000000, FPS: 52, Episodes: 6929, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.41
INFO:__main__:Update: 454/976, Timesteps: 464896/1000000, FPS: 53, Episodes: 6945, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.81
INFO:__main__:Update: 455/976, Timesteps: 465920/1000000, FPS: 52, Episodes: 6961, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.38
INFO:__main__:Update: 456/976, Timesteps: 466944/1000000, FPS: 54, Episodes: 6976, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.63
INFO:__main__:Update: 457/976, Timesteps: 467968/1000000, FPS: 52, Episodes: 6993, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 56.25
INFO:__main__:Update: 458/976, Timesteps: 468992/1000000, FPS: 54, Episodes: 7008, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.86
INFO:__main__:Update: 459/976, Timesteps: 470016/1000000, FPS: 53, Episodes: 7026, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 55.93
INFO:__main__:Update: 460/976, Timesteps: 471040/1000000, FPS: 54, Episodes: 7043, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 54.67
INFO:__main__:Update: 461/976, Timesteps: 472064/1000000, FPS: 54, Episodes: 7058, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 55.36
INFO:__main__:Update: 462/976, Timesteps: 473088/1000000, FPS: 52, Episodes: 7075, Avg Reward (Last 100): 1.01, Avg Length (Last 100): 54.46
INFO:__main__:Update: 463/976, Timesteps: 474112/1000000, FPS: 53, Episodes: 7092, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 54.79
INFO:__main__:Update: 464/976, Timesteps: 475136/1000000, FPS: 55, Episodes: 7107, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 55.38
INFO:__main__:Update: 465/976, Timesteps: 476160/1000000, FPS: 51, Episodes: 7124, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.67
INFO:__main__:Update: 466/976, Timesteps: 477184/1000000, FPS: 54, Episodes: 7138, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.98
INFO:__main__:Update: 467/976, Timesteps: 478208/1000000, FPS: 56, Episodes: 7152, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.43
INFO:__main__:Update: 468/976, Timesteps: 479232/1000000, FPS: 52, Episodes: 7169, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.43
INFO:__main__:Update: 469/976, Timesteps: 480256/1000000, FPS: 54, Episodes: 7185, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.65
INFO:__main__:Update: 470/976, Timesteps: 481280/1000000, FPS: 55, Episodes: 7200, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 56.60
INFO:__main__:Update: 471/976, Timesteps: 482304/1000000, FPS: 52, Episodes: 7218, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.42
INFO:__main__:Update: 472/976, Timesteps: 483328/1000000, FPS: 53, Episodes: 7235, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 55.12
INFO:__main__:Update: 473/976, Timesteps: 484352/1000000, FPS: 53, Episodes: 7251, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 54.65
INFO:__main__:Update: 474/976, Timesteps: 485376/1000000, FPS: 56, Episodes: 7265, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 54.73
INFO:__main__:Update: 475/976, Timesteps: 486400/1000000, FPS: 55, Episodes: 7281, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 55.79
INFO:__main__:Update: 476/976, Timesteps: 487424/1000000, FPS: 53, Episodes: 7298, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 54.47
INFO:__main__:Update: 477/976, Timesteps: 488448/1000000, FPS: 55, Episodes: 7312, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.97
INFO:__main__:Update: 478/976, Timesteps: 489472/1000000, FPS: 52, Episodes: 7329, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.15
INFO:__main__:Update: 479/976, Timesteps: 490496/1000000, FPS: 54, Episodes: 7345, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.86
INFO:__main__:Update: 480/976, Timesteps: 491520/1000000, FPS: 53, Episodes: 7360, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.38
INFO:__main__:Update: 481/976, Timesteps: 492544/1000000, FPS: 51, Episodes: 7378, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.10
INFO:__main__:Update: 482/976, Timesteps: 493568/1000000, FPS: 52, Episodes: 7396, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.78
INFO:__main__:Update: 483/976, Timesteps: 494592/1000000, FPS: 52, Episodes: 7413, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 54.16
INFO:__main__:Update: 484/976, Timesteps: 495616/1000000, FPS: 53, Episodes: 7428, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.74
INFO:__main__:Update: 485/976, Timesteps: 496640/1000000, FPS: 54, Episodes: 7442, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.62
INFO:__main__:Update: 486/976, Timesteps: 497664/1000000, FPS: 52, Episodes: 7460, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 53.90
INFO:__main__:Update: 487/976, Timesteps: 498688/1000000, FPS: 54, Episodes: 7476, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 53.48
INFO:__main__:Update: 488/976, Timesteps: 499712/1000000, FPS: 52, Episodes: 7492, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.57
INFO:__main__:Update: 489/976, Timesteps: 500736/1000000, FPS: 55, Episodes: 7507, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.89
INFO:__main__:Update: 490/976, Timesteps: 501760/1000000, FPS: 52, Episodes: 7525, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 54.64
INFO:__main__:Update: 491/976, Timesteps: 502784/1000000, FPS: 52, Episodes: 7544, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 53.14
INFO:__main__:Update: 492/976, Timesteps: 503808/1000000, FPS: 51, Episodes: 7560, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.07
INFO:__main__:Update: 493/976, Timesteps: 504832/1000000, FPS: 51, Episodes: 7577, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 54.18
INFO:__main__:Update: 494/976, Timesteps: 505856/1000000, FPS: 54, Episodes: 7590, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.47
INFO:__main__:Update: 495/976, Timesteps: 506880/1000000, FPS: 51, Episodes: 7606, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 55.19
INFO:__main__:Update: 496/976, Timesteps: 507904/1000000, FPS: 54, Episodes: 7623, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.51
INFO:__main__:Update: 497/976, Timesteps: 508928/1000000, FPS: 54, Episodes: 7639, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.45
INFO:__main__:Update: 498/976, Timesteps: 509952/1000000, FPS: 53, Episodes: 7655, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 56.09
INFO:__main__:Update: 499/976, Timesteps: 510976/1000000, FPS: 54, Episodes: 7672, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.86
INFO:__main__:Update: 500/976, Timesteps: 512000/1000000, FPS: 53, Episodes: 7688, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.70
INFO:__main__:Update: 501/976, Timesteps: 513024/1000000, FPS: 53, Episodes: 7703, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.34
INFO:__main__:Update: 502/976, Timesteps: 514048/1000000, FPS: 54, Episodes: 7719, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.79
INFO:__main__:Update: 503/976, Timesteps: 515072/1000000, FPS: 53, Episodes: 7736, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 57.03
INFO:__main__:Update: 504/976, Timesteps: 516096/1000000, FPS: 51, Episodes: 7754, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.64
INFO:__main__:Update: 505/976, Timesteps: 517120/1000000, FPS: 50, Episodes: 7768, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 57.52
INFO:__main__:Update: 506/976, Timesteps: 518144/1000000, FPS: 54, Episodes: 7783, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 58.28
INFO:__main__:Update: 507/976, Timesteps: 519168/1000000, FPS: 54, Episodes: 7798, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 57.60
INFO:__main__:Update: 508/976, Timesteps: 520192/1000000, FPS: 54, Episodes: 7815, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 57.35
INFO:__main__:Update: 509/976, Timesteps: 521216/1000000, FPS: 52, Episodes: 7832, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.49
INFO:__main__:Update: 510/976, Timesteps: 522240/1000000, FPS: 53, Episodes: 7847, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.35
INFO:__main__:Update: 511/976, Timesteps: 523264/1000000, FPS: 53, Episodes: 7863, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.40
INFO:__main__:Update: 512/976, Timesteps: 524288/1000000, FPS: 51, Episodes: 7881, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 54.95
INFO:__main__:Update: 513/976, Timesteps: 525312/1000000, FPS: 53, Episodes: 7897, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 53.86
INFO:__main__:Update: 514/976, Timesteps: 526336/1000000, FPS: 52, Episodes: 7914, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.36
INFO:__main__:Update: 515/976, Timesteps: 527360/1000000, FPS: 54, Episodes: 7929, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 55.07
INFO:__main__:Update: 516/976, Timesteps: 528384/1000000, FPS: 54, Episodes: 7944, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 56.06
INFO:__main__:Update: 517/976, Timesteps: 529408/1000000, FPS: 55, Episodes: 7959, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 57.04
